Transaction_ID,Patient_ID,Start_Time,End_Time,Latency_Seconds,Status
485,CLOUD_LAT_XRD_20260219_180936_P000005,1771524619.599824084,1771524619.675460579,.075636495,SUCCESS
486,CLOUD_LAT_XRD_20260219_180936_P000001,1771524619.686608991,1771524619.760459219,.073850228,SUCCESS
487,CLOUD_LAT_XRD_20260219_180936_P000002,1771524619.771140914,1771524619.844489923,.073349009,SUCCESS
488,CLOUD_LAT_XRD_20260219_180936_P000003,1771524619.855686337,1771524619.929103849,.073417512,SUCCESS
489,CLOUD_LAT_XRD_20260219_180936_P000004,1771524619.939194523,1771524620.011002176,.071807653,SUCCESS
490,CLOUD_LAT_XRD_20260219_180936_P000005,1771524620.021880477,1771524620.095525897,.073645420,SUCCESS
491,CLOUD_LAT_XRD_20260219_180936_P000001,1771524620.106663710,1771524620.181308768,.074645058,SUCCESS
492,CLOUD_LAT_XRD_20260219_180936_P000002,1771524620.191366539,1771524620.263467002,.072100463,SUCCESS
493,CLOUD_LAT_XRD_20260219_180936_P000003,1771524620.273874487,1771524620.346764780,.072890293,SUCCESS
494,CLOUD_LAT_XRD_20260219_180936_P000004,1771524620.357145364,1771524620.429920753,.072775389,SUCCESS
495,CLOUD_LAT_XRD_20260219_180936_P000005,1771524620.440913459,1771524620.513848454,.072934995,SUCCESS
496,CLOUD_LAT_XRD_20260219_180936_P000001,1771524620.524662353,1771524620.597812255,.073149902,SUCCESS
497,CLOUD_LAT_XRD_20260219_180936_P000002,1771524620.608761160,1771524620.683244712,.074483552,SUCCESS
498,CLOUD_LAT_XRD_20260219_180936_P000003,1771524620.694254418,1771524620.769434995,.075180577,SUCCESS
499,CLOUD_LAT_XRD_20260219_180936_P000004,1771524620.780436002,1771524620.854983256,.074547254,SUCCESS
500,CLOUD_LAT_XRD_20260219_180936_P000005,1771524620.865977163,1771524620.941376749,.075399586,SUCCESS
